"metadata_datum"	"feature_spiked"	"associated_property"	"effect_size"
"Metadata_1"	"Feature62"	"abundance"	-1.38966067251749
"Metadata_1"	"Feature43"	"abundance"	1.69321339484304
"Metadata_1"	"Feature40"	"abundance"	-1.60209962516092
"Metadata_1"	"Feature23"	"prevalence"	-1.73552284552716
"Metadata_1"	"Feature75"	"abundance"	-1.67151966760866
"Metadata_1"	"Feature65"	"abundance"	1.62584918155335
"Metadata_1"	"Feature51"	"prevalence"	-1.31116330414079
"Metadata_1"	"Feature53"	"prevalence"	1.16903684195131
"Metadata_1"	"Feature12"	"prevalence"	1.84866706910543
"Metadata_1"	"Feature43"	"prevalence"	-1.12888054386713
